CirroHaji,1,40,97,5,1,1,0,.04
Citizen_E11even,1,14,231,324,1,1,0,1.66
CitycardD,1,111,1491,66,6,1,0,.24
Claire12_10,1,2,99,5,3,1,0,.04
ClanRuun,1,819,2217,14,1,1,0,.07
ClareLivingst14,1,0,27,2,0,1,0,.01
ClarkeBush,0,95,588,67,79,1,0,.22
ClaudeRivier,1,220,1254,1947,1642,1,0,16.09
ClaudioEpple,1,11,69,2,0,1,0,.01
ClayHammond15,1,55,272,4,4,1,0,.02
CleoThe1,1,15,219,578,1706,1,1,2.99
CleversonGarry,1,32,1601,5,2,1,0,.02
ClimatePolitic1,1,0,35,2,3,1,1,.01
ClkariinW,1,17,248,8,9,1,1,.06
Clouds_N_Rain,1,26,252,579,1654,1,0,6.03
ClubLiberals,0,60,129,422,525,0,0,.97
ClydeCadiddleh1,1,358,840,13017,17652,1,0,31.06
CoachingCreme,1,922,4901,296,1028,1,0,1.59
CodeineFrancois,1,113,903,1,0,1,0,0
CodyWalkley,1,0,63,2,0,1,1,.01
CoffeeL48396139,0,3804,4981,27781,55316,1,0,87.08
Colby_RD,1,21,333,139,1451,1,0,1.47
ColinWi72318177,1,20,583,33,18,1,0,.23
ColleenBROWNE9,1,146,1323,419,387,1,0,.96
CollinsMoore14,1,170,1823,38,6,1,0,.08
CombayWatta,1,9,194,2,2,1,0,.01
Compassion_US,1,36,380,22,3,1,0,.09
Concern25695269,1,3,34,3432,140,0,1,26.19
Concern45416819,1,1150,2166,10460,7259,1,0,55.63
ConflagrateGro1,1,35,113,15,36,1,0,.11
Conner99105308,1,3,17,5,1,1,0,.02
ConradTyler10,1,138,2097,49,323,1,0,.33
Conserv50281019,1,6,113,15,3,1,0,.16
Cookie19Loveho1,1,1126,1815,19356,18527,1,0,69.12
CoraHanf,0,7,49,7,8,0,0,.04
CoraMaeJay,1,3,128,13,25,1,0,.08
Corewisp,0,249,217,382,670,0,0,1.02
CoreyPHarrisNE,1,6,169,32,4,1,1,.30
CoreyPuller,1,46,270,217,624,0,0,.94
CorneredO,1,60,1902,1,4,1,0,0
CorpMillennium,0,86,668,879,1004,1,0,5.26
CorrectAlways,1,459,3537,3182,26,0,0,20.93
CorreiaLanga,1,13,32,21,53,1,0,.15
CotmHifi,1,231,1983,1772,909,0,0,3.91
Couliba53905223,1,4,169,4,13,1,0,.03
CovfefeGrande,0,1718,2195,4103,16984,0,0,11.89
CowboyF17597311,1,1626,2134,10955,15855,1,0,88.34
CowherdLynne,1,8,46,1,11,1,1,.01
CoxDigna2,0,883,1088,23527,103895,1,0,113.11
CoytHumberto,1,1369,4349,10335,6176,1,0,47.40
CpaKeystone,1,6,64,937,1914,1,0,3.44
CraigVanbebber,1,146,587,165,4387,1,0,1.24
CrazyStory95,1,7,274,11,8,1,0,.08
CrespoVallejo,1,2,118,1,1,1,0,.01
CrossCurran,0,56,86,60,22,1,0,.20
CryptoCostello,1,29,721,13,5,0,0,.03
Crystal58796422,1,0,57,3,5,1,1,.03
CrystalLMurphy4,1,34,662,1058,1956,1,0,2.50
CsnowflakeD,1,1300,3765,2740,3451,1,0,10.70
CunniffMichele,1,133,466,554,2360,1,0,1.45
CurtisRoda,1,1,154,108,179,1,1,.58
CyndiMarquardt,1,9,452,474,2210,1,1,3.16
DAM04986893,1,18,430,766,1901,1,1,4.27
DAyesiyenga,0,2,93,1,1,1,1,0
DBBK8,1,33,442,581,17552,1,0,3.45
DDeebaan,1,22,161,10,2,1,0,.09
DIYTCraft1,1,263,1968,66,151,1,0,.51
DJ_theoretical,0,124,1163,714,2781,1,0,4.35
DKbMC960cDs0YzC,1,11,52,2,2,1,0,.01
DOputin,0,8,501,244,589,1,1,1.09
DPhq5DjV2qEDd41,1,0,56,1,2,1,0,0
DREAMER7712,0,1730,2017,38569,50023,1,0,90.32
DRobertsone,1,131,536,4,47,0,0,.01
DSandeaux,1,3,33,1,1,0,0,0
DSimukwai,1,4,85,14,7,1,0,.08
DT07921995,1,0,58,34,16,1,0,.25
DTopran,1,157,782,89,130,0,0,.35
DabaaAbdulali,1,2,61,4,3,1,0,.03
DadivdS,1,43,633,1,0,1,0,0
DaenerysStrong,1,2234,2802,5605,3478,1,0,30.79
DahoudoP,1,1,24,4,0,1,0,.03
Dale52037678,1,302,862,4717,8084,1,0,24.18
DalecomMedia,0,40,169,90,24,1,0,.31
DamionDouglas8,1,2730,4951,3231,5575,1,0,28.59
DanCope74086123,1,25,378,3,0,1,0,.03
DanMalloy11,1,4187,4989,625,3135,1,0,1.52
DanONei69613877,1,35,872,40,18,1,1,.22
DanWalterTwiter,1,794,1876,11343,8487,1,0,95.31
Dan_McCluer,1,3,67,205,346,1,0,1.40
Daniel90723382,1,0,15,10,7,1,1,.10
DanielB05851579,1,909,4215,13,3,1,0,.05
DanielDensing2,1,83,659,2795,10646,1,0,10.75
DanielEads7,1,3,88,17,204,1,1,.07
DanielM36638070,1,5,143,2,19,1,0,.01
DanielS21564561,1,2,91,368,188,1,1,1.88
DanielWillSanD,1,57,335,374,2921,1,0,1.56
DanielcGannon,0,124,407,213,957,1,0,.59
Danield84615273,1,460,5003,5264,5003,1,0,29.24
Danielscott641,1,416,2244,5,11,1,0,.03
DannyBl04250569,1,169,622,874,13226,1,0,3.03
DanteMontes12,1,2,70,3,4,1,1,.02
DarenCaughron,1,79,374,39,55,0,0,.09
DarlenePosey5,1,332,1268,6202,27887,1,0,46.63
David25632729,0,18,381,22,35,1,0,.14
David47254821,1,49,155,6,0,1,0,.03
DavidBr89812999,1,79,804,6,0,1,0,.02
DavidCo13052843,1,0,80,1,0,1,1,0
DavidCo60408705,1,1,104,92,67,1,1,.29
DavidDa19243503,1,30,445,9,13,1,0,.07
DavidFranklinWG,0,182,683,843,155,0,0,1.90
DavidHammackVA,1,5,83,99,1298,1,0,.39
DavidJo44923625,0,5,185,2,1,1,0,.01
DavidJo75968129,1,37,248,1,1,1,0,0
DavidLechleiter,1,14,136,36,82,1,0,.09
DavidMa06810799,1,477,2762,8,2009,1,0,.05
DavidMa52582843,1,1050,1516,47,72,0,0,.25
DavidMa97314110,1,1348,4951,13549,7723,1,0,108.39
DavidSlaterPVMO,0,23,41,17,102,1,0,.03
DavidWFrancis4,0,861,1467,54154,53848,1,0,125.64
Davidrantssome,1,11,598,150,211,1,0,.81
DawnLomo,1,61,671,261,352,1,0,.87
DawnMar87492909,1,33,258,1226,1365,1,0,4.77
DayibZaki,1,14,248,2,19,1,0,.01
Daynewskzz,1,72,1893,395,0,1,0,1.68
DeBi8TiGeR,1,2188,3791,4194,3591,1,0,9.34
DeLonteGary3,1,286,2025,23,0,1,0,.24
De_K_H,1,502,1196,2308,24271,1,0,9.08
DealsRoller,1,0,24,1,0,1,0,0
Deb77772,1,18,354,119,781,1,0,.73
DebDavey8,0,29,41,14,196,1,0,.04
DebRoznowski1,1,0,8,122,118,1,1,.63
DebateAmerican,1,260,4961,110,75,0,0,.79
Debbie51406733,1,0,26,1,0,1,0,0
Debra19764136,1,0,93,41,17,1,1,.19
Debramc24474617,1,248,620,1347,12867,1,0,5.98
Deemoneyonegma1,1,1,63,2,2,1,0,.02
Del_M6,1,2,59,12,3,1,0,.12
Delene06678002,1,1533,3416,44986,80306,1,1,102.00
Delores63118518,1,0,12,1,1,1,1,.01
Dembo97885880,1,611,4892,4052,6686,1,0,25.01
Demekader1,1,1,146,1,0,1,0,0
DemocratBetty,1,6,5,4,2,1,0,.01
DemocratChat,1,1,50,270,378,1,0,.65
DemocratMiddle,1,39,248,2313,16,0,0,13.76
DemsPanic,1,31,17,4154,2,0,0,22.82
DeniseMckibben,1,10,61,17,8196,1,1,.11
Deplor_Con,0,596,1003,332,363,1,0,.79
Derrick78153608,0,30,222,194,1763,1,1,.94
DesfileE,1,6,149,11,17,1,0,.08
DesireNibagwire,1,5,21,1,0,1,0,0
DesjardinsKarla,1,200,1036,4675,65058,1,0,17.91
DesmondHarry3,1,169,2418,1,0,0,0,0
DestinyJeffri15,1,3,267,6,293,1,0,.02
DevilsAdocate88,1,2,101,2,0,1,0,.01
DevinAHaas,1,14,84,249,458,1,0,1.68
DexCMacB1,1,473,411,25197,27738,1,1,203.20
DfMakata2,1,5,181,1,63,1,0,0
DguezIgmar,1,0,44,2,11,1,1,.02
DiakaTeddy,1,0,64,7,6,1,0,.05
DianaMafiosa,1,144,4771,25,28,1,0,.16
DianeGJones3,1,188,441,3476,14398,1,0,36.20
DianeMK3,1,83,275,271,642,1,0,1.11
DianeNamm,1,207,242,5251,14513,1,0,21.00
DiannaSchlipp1,1,0,41,2,3,1,1,.01
DiesylRosales,1,1106,4747,23,824,1,0,.05
DimwadDump,0,172,284,335,13,1,0,3.52
DinadesalvoA,0,132,424,4098,11131,1,0,14.42
Diplomatus1,1,133,2723,21,0,1,0,.13
DipuHira4,1,163,2222,223,109,0,0,1.35
DitaParlow1,1,59,98,930,1737,1,0,2.48
DjadjaThomas,1,2,70,2,32,1,0,.01
DjemySugar094,1,418,2901,36,85,0,0,.23
Dobber_DeadPool,1,924,4948,21985,411,1,0,85.87
DoctorSubtilis1,1,2,301,45,52,1,0,.32
Docwatson85,1,6,36,119,25,1,0,.58
DogPhoenixWP,1,134,345,5607,12485,1,0,17.41
DoloresShabazz,1,1,50,3,2,1,0,.02
DonPieces1,1,20,193,214,622,1,0,1.49
Donald28899303,1,303,1604,5,0,0,0,.01
DonaldMCampbel2,1,180,868,18,48,1,0,.10
DonaldRkiser2,1,218,1820,22,8,1,0,.07
DonaldSaves,1,1,30,8,0,1,0,.07
DonaldShayo1,1,566,4982,44,0,1,0,.26
Donche42762993,1,176,1636,2556,5919,1,0,5.70
DonnaM53881887,0,732,1425,771,179,1,0,3.55
DonnaZelaya3,1,716,858,4005,3648,1,0,12.47
Dont_Lie2_Me,1,41,830,3311,23494,1,0,7.80
Doodledoodlezes,1,100,1515,21200,36617,1,0,132.50
DosNkengu,1,11,135,16,19,1,0,.16
DougZurko,1,19,1195,2,50,1,1,0
Douglas60439611,1,16,419,246,1476,1,1,1.59
DrDouglasCarl2,1,16,347,4,12,1,0,.02
DrScottNewman1,1,19,163,7,16,1,0,.01
DraftBennet,1,39,38,47,233,0,0,.27
Drkiguha,1,1,55,2,1,1,1,.02
DrumpfKant,1,611,1404,753,2834,1,0,4.27
DuMarple,1,716,3571,4,6510,0,0,.01
DuaneDailey2,1,1,29,2,94,1,1,0
DuboiseMartin,1,0,34,1,40,1,1,.01
DukeofJames,1,35,84,81,157,0,0,.41
DullahD3,1,11,90,23,24,1,0,.06
Dullgirl1,1,0,74,17,80,1,1,.06
DuopPuok,1,19,148,8,1,1,0,.08
DupontSoftware,1,1290,4695,3,1,1,0,.01
DustyJones1997,1,242,3387,3013,6096,1,0,21.21
DylangrossOH,0,4,79,2,16,1,0,0
Dylanshea8,1,0,16,1,0,1,0,.01
DymekJessica,1,3,143,24,137,1,1,.12
DynamicSRG,1,36,135,552,593,0,0,2.13
E68127224,0,20,297,174,2526,1,0,1.06
EAmqDSSELBbFpJi,1,11,60,11,50,1,0,.08
EFwPz8eyx4HKBzC,1,11,68,3,5,1,0,.03
EKM0fAD2v2n4Cbj,1,7,322,15,3,1,0,.06
EMwitaliano,1,1,58,2,2,1,0,.02
ENAlsanani,1,482,797,1939,21084,1,0,17.15
EPockles,0,0,61,13,9,1,0,.03
EPoulsenlina,1,15,214,6,57,1,0,.06
ESB521,1,569,1395,2899,28942,0,0,15.75
E_Hartley_STL,0,44,298,82,307,0,0,.30
EastMOLaborers,0,156,417,414,102,0,0,1.05
Echanho2,1,3,94,7,0,1,0,.07
EcologyNZ,1,77,1503,71,29,1,0,.22
EconomyDem,0,53,502,1330,428,1,0,2.92
EdBayne2,1,24,503,4470,8759,1,1,21.38
EdBlackMan3,1,85,1050,434,6653,1,0,2.56
EdMccoy10,1,97,264,4084,8379,1,0,26.01
EddieSm16457860,1,10,110,3099,587,1,0,19.49
EddyPowellSC1,1,413,4060,39,0,0,0,.16
EdersonKellyn,1,10,598,16,30,1,0,.11
Edirisa9,1,0,31,3,1,1,1,.03
Edmond71611216,1,2,3,4,9,1,0,.03
EdmondOkiror,1,2,12,1,3,1,0,0
EdrisAh14492833,1,16,158,8,43,1,0,.07
EdwinJa89096970,1,17,105,229,186,1,0,2.29
Eg6FTBy7bYpZgRr,1,9,125,40,50,1,0,.21
EgDQkVMWQ4TGNbF,1,2,77,4,0,1,0,.03
EganGeri,1,2,71,24,6,1,1,.11
EgejuruWokoma,1,896,5002,297,47,1,0,.79
EickmeyerMary,1,5,156,54,4656,1,1,.24
EileenW36798571,1,32,232,10,1581,1,1,.03
EjSociety,1,11,306,52,973,0,0,.20
EjZU4299ZVKWaY2,1,84,450,9,18,1,0,.06
ElahiNobel,1,93,3555,7,100,1,0,.02
Elaine40638626,1,0,10,2,4,1,1,.01
ElakebiA,1,71,553,1,0,1,0,0
EleanorRigby65,1,91,64,26,2,0,0,.14
ElectionPolitic,1,160,1781,242,1,1,0,1.24
ElenaHrvt,0,132,237,86,364,1,0,.60
ElesRufus,0,309,213,2179,2250,0,0,6.52
EliamaniLyimo,1,4,62,1,1,1,0,.01
Elisa64908562,1,23,736,430,2351,1,1,2.63
Elisha54464810,1,4,163,47,23,1,1,.35
ElizaSterling8,1,340,4262,9630,133820,1,0,31.16
Elizabe75274490,1,10,367,35,1364,1,1,.12
Elizabe_miss00,1,1,86,22,23,1,0,.06
ElizabethPeet2,1,1174,5000,24,394,1,0,.24
ElizabethRegard,0,4,103,4,2,1,0,.02
ElmarcoLove,1,19,176,1424,1425,1,0,4.53
ElmirHasay,1,4,75,6,44,1,1,.04
ElricMitsumi,1,4,67,45,129,1,0,.33
EmadSal11090476,1,1000,2604,41,579,1,0,.24
Eman06903658,1,0,14,4,0,1,1,.03
EmbreySetoria,1,1,48,2,8,1,0,.01
EmikySims,1,47,508,289,1033,1,0,1.54
EmilyDickensJux,1,41,385,1616,5217,0,0,4.68
EmmaBeyerDC,1,264,1810,70,15,1,0,.38
Emma_McIntyre17,1,4,128,8,32,0,0,.05
Emmanue40124115,1,14,509,13,258,1,0,.09
Emmanue86186261,1,5,120,2,1,1,0,.01
Emmanuelsalu0,1,16,258,3,10,1,0,.02
EngrIbrahimIdr1,1,14,213,1,0,1,0,0
EnlikeMike,1,9,279,95,25,1,1,.35
EowynTyrell,1,7,160,53,36,1,0,.54
EpBR1a2BbjnbpEw,1,1,22,3,10,1,0,.02
Epistemocrat1,1,4,1102,2560,349,1,0,18.55
EqualityLiberal,0,58,261,226,136,1,0,1.48
Eric81778647,1,2,7,1,1,1,0,.01
EricaFor96,0,230,182,48,70,1,0,.11
Ericbos11270178,1,51,1075,2,13,1,0,.01
Ericdon71253333,1,153,2025,1,4,1,0,0
ErickAndrew12,1,16,200,19,0,1,0,.08
ErickGu81800099,1,5,166,2,5,1,1,.01
ErinChow4,1,80,359,196,0,1,0,1.67
Erneste42,1,0,13,4,19,1,0,.03
Esandman2,1,1413,5002,1429,1289,1,0,3.41
Estelle96357317,1,3,166,1150,479,1,1,5.34
EtrendsGroup,1,319,1163,70,10,1,0,.43
EvaMin77767592,1,24,458,1,0,1,0,0
Evan58194713,1,2,86,7,271,1,0,.04
Evelynm15195990,1,88,1437,10,5075,1,1,.06
EverybodyVoted,1,893,1700,2222,39136,1,0,6.59
EvilKnievelll,1,264,1106,10348,28,1,0,24.87
Evilcat53631911,1,9,65,65,106,1,0,.59
Evoland4,1,6,102,27,16,1,0,.27
Ex0SyS,1,60,224,40,2,0,0,.31
ExpatInChina,1,215,1930,2220,40783,1,0,6.23
EzildeenHamada,1,1,19,2,0,1,0,.02
F1751809862,1,1,45,3,1,1,0,.02
FAf5vZnJP4Iue3C,1,18,287,127,138,1,1,1.16
FBOPfraudsthet1,1,1,570,40,0,1,0,.12
FBojang2,1,507,4991,15,23,1,0,.10
FERNNDEZRICO2,1,6,69,64,137,1,0,.59
FFajore,1,105,2176,53,316,0,0,.17
FFewou,1,0,14,1,1,1,1,0
FMcpickles,1,1,58,118,65,0,0,.79
FNACtweets,0,1,34,10,0,0,0,.08
FOOKKEYUPDATE,1,13,996,10,0,1,0,.04
FU18826999,1,5,46,6,23,1,0,.03
FYDTeveryday,1,34,246,20,34,1,0,.12
FZjjmyy0I1vXJUx,1,8,254,7,2,1,0,.07
FabianVrgasBri1,1,2,85,1,5,1,0,0
FacetsofNancy,1,49,671,191,782,1,0,.66
FaisoAxmed,1,3,48,1,2,1,1,0
FalResistsHate,1,6477,6233,1871,8934,1,0,9.79
FaladeTaiwoSam1,1,16,254,19,213,1,0,.15
FalcaoLucchesi,1,753,5002,357,480,0,0,2.90
FamosoLoso,1,805,4755,12940,15817,1,0,51.34
FamousgurlK,1,0,20,3,2,1,0,.02
Fancy_Phase,0,2,60,8,50,1,0,.02
FarhadKh14,1,13,238,2,4,1,1,.01
FarhanA21058673,1,1,49,14,1,1,1,.12
FarhiyaLai,1,5,410,115,0,1,0,.95
Farman94676940,1,1,29,1,0,1,0,.01
Farmer31548981,0,763,2237,1121,170,1,0,5.77
Faruk27958219,1,231,4990,35,18112,1,0,.21
Fateh77298274,1,457,1594,495,168,1,0,4.58
FatimaR05420596,1,27,83,7,2,1,0,.07
FatimeBayere,1,45,2169,22,52,1,0,.16
FazelrahimU,1,16,286,3,80,1,0,.02
Felixra18471630,1,284,1495,13,1409,1,0,.04
FemaleCongress,1,24,61,85,175,0,0,.77
FemalesForward,1,18,236,162,54,0,0,.61
FightbackFight,1,5713,5829,4915,4104,1,0,25.86
FiltrationMedia,1,328,3415,324,24,0,0,2.03
FinanceProfssr,1,0,21,8,6,1,0,.06
Finn4Change,1,4,51,37,113,0,0,.12
FitLeather,1,17,198,129,0,0,0,.99
FjShopping1,1,22,282,9,28,1,0,.09
Flanboyant901,1,11,114,16,25,1,0,.15
FlaninganTeri,1,892,1320,12757,40497,1,0,43.83
Flave56570391,1,1,24,1,0,1,1,0
FlawsMajor,1,3,237,2,0,1,0,.01
FleshAll,1,4,171,93,1945,1,0,.31
FlipFlorida,1,13,99,940,808,1,0,5.80
FlipItBlue18,1,50,138,219,84,1,0,.78
FlippingFurious,1,2,194,33,96,1,0,.22
FloresJuan_,1,60,1034,1031,7344,0,0,4.19
FloridianQueer,0,11,294,1,0,0,0,0
Foch1555,1,2,57,1,0,1,0,0
FoggyHome,1,424,1514,23225,23245,0,0,78.99
ForgiveForget9,0,28,761,951,727,1,0,3.02
FouemounA,1,2,49,4,3,1,0,.03
FraddyRwabeta,1,4,62,1,0,1,0,.01
FrancesBrumley1,0,5,53,4,127,1,0,.04
Francis78668425,1,3,44,417,203,1,0,3.59
FrankAl16566499,1,33,342,47,21,1,0,.17
FrankR44760046,1,13,430,424,313,1,0,3.36
FrankSm73679168,1,1305,2206,49,703,0,0,.18
FrasierReggie,0,53,903,3,2,1,0,.01
FredLee17355550,1,2,11,1,1,1,0,0
FredTrumpsGhost,1,133,363,1156,1171,1,0,8.25
Frederi01322054,1,64,485,385,2386,1,0,2.75
Freedom42020,1,10,107,168,237,1,0,.65
Frenemy1081,1,275,1353,54,309,1,0,.13
Friedrich_Marx1,1,3,50,2,5,1,0,.01
Froggy93469850,1,12,26,1260,2084,1,1,4.06
FromTheGestalt,1,46,151,135,60,1,0,.90
Frost13Jacques,1,79,484,913,2785,1,0,5.63
Fu78420146,1,5,44,16,22,1,0,.10
Funkingaliens,1,65,1429,24900,33700,1,0,60.29
FuryVon,1,18,229,101,119,1,0,.42
Fzuy9pLivMJHoie,1,23,559,2,86,1,0,.02
GBSapphire,1,93,759,2373,579,0,0,12.96
GCHmsocsDfRTvJ4,1,3,57,2,0,1,1,.01
GDC42526708,1,332,677,5615,6562,1,0,26.86
GEliseMenendez,1,478,3262,855,4571,1,0,2.73
GFitzpa83036236,1,0,28,4,6,1,0,.02
GISELLA47184822,1,157,824,366,116,1,0,3.23
GMuhyool,1,8,106,5,20,1,0,.05
GRIFFIN05160302,1,9,253,1,14,1,0,0
GShift9,1,94,1088,2085,8051,1,0,6.33
GUsecuritypod,1,40,28,33,0,1,0,.25
GabeKornell,0,60,454,1651,879,1,0,5.50
Gabriel27936013,1,113,1349,7123,13078,1,0,16.79
GabrielPDavila,0,7,121,18,138,1,0,.13
GabrielphilipD,1,185,2026,13,94,1,0,.07
GachaReacts,1,5,217,1,0,1,0,0
Gail69960524,1,21,726,1404,1152,1,1,5.48
Gaksp21,1,72,1601,14,69,1,0,.12
GalaxyClass33,1,98,703,4438,8800,1,0,10.98
Galileu13,1,1156,4585,1605,5287,1,0,12.63
GalsterMelvin,1,3,5,1,0,1,1,0
GaluJampan,1,0,84,2,10,1,1,.02
GarryHuard,1,128,754,1519,5317,1,1,4.12
GarudaMohammed,1,15,317,17,29,1,0,.12
GaryBan15076216,1,538,2843,5320,2,1,0,18.03
GaryShore5,1,1,69,12,4,1,0,.09
Garyly91,0,298,1079,380,344,1,0,1.47
GaspardFaizi,1,1,71,12,1,1,1,.12
Gavin01757646,1,1,10,153,126,1,0,1.23
GavinWi32136379,1,89,1159,6,3,1,0,.03
GazeWatchtower,1,102,383,5534,2810,0,0,36.64
Gemma728,1,19,286,1201,2151,1,0,4.25
GenPaul8Kelvin1,1,5,266,2,0,1,0,.01
GenderVe,0,470,412,96,66,1,0,.97
GeneralJosephW1,1,6,113,170,332,1,0,.86
GeorgeH55622570,1,9,123,38,137,1,1,.18
GeorgeR63457564,1,47,560,2,10,1,0,.01
Georgebrandon05,1,316,2897,16,23,1,0,.03
GeorgesFritzner,1,27,126,1,1,1,0,0
Gern92092280,1,401,1547,12146,17375,0,0,39.82
GethunN,1,1,32,4,1,1,0,.04
Ghost91367227,1,0,13,14,0,1,1,.10
GhostAquatic,1,1009,4880,963,856,0,0,4.67
GiantValerya,1,172,1172,94,0,0,0,.55
Gigi13141,1,127,635,4388,10560,1,0,23.34
Gil4Colorado,1,685,2278,6685,9518,1,1,18.72
Gina246439,1,11,872,6,636,1,0,.01
GingerBradick,1,1,47,2,51,1,1,.01
GingrichDrew,1,21,235,7,46,1,0,.03
GinnyLe00121701,1,20,76,911,5004,1,1,4.35
GinnyMac55,1,3266,4916,23186,92622,1,0,63.87
GinoVito4,1,3,29,123,170,1,0,.57
Giznat131,1,37,272,680,508,1,1,4.50
Glen63355142,1,20,55,186,7710,1,1,.84
Glenhorton17,0,31,170,98,1117,1,0,.29
GlennDa64427005,1,884,1819,3063,6753,1,0,9.22
Glizzy61401251G,0,450,1327,500,411,1,0,2.51
Gmot42BAWDkn3YC,1,1,181,2,1310,1,1,.02
GodBushi,1,264,2551,22,133,1,0,.13
God_Bless_MAGA,0,198,591,20,21123,1,0,.07
Goodcp1,1,1,37,3,329,1,1,.03
Gorica81260447,1,3,31,25,71,1,0,.14
GorlokDems,1,60,190,674,760,1,0,1.97
Gourangobala,1,1005,4995,4,112,0,0,.02
GovStackNet,1,0,24,1,0,1,0,0
Gr_Sandhu,1,5,161,8,27,1,0,.07
Graca48782071,1,9,47,4,0,1,0,.02
GradAssist_Phys,0,180,689,8,7,1,0,.02
GrandmaResists,1,8,142,231,490,1,0,2.11
Grandpa83417356,1,1,18,0,6,1,0,0
GrantyKennedy85,1,25,204,472,546,1,0,3.00
GraphicBy,1,0,19,12,5,1,0,.12
Greatxsh,1,0,62,1,6,1,1,.01
GrebosClara,1,0,28,1,2,1,1,0
GreenDragon513,1,293,2579,1874,806,1,0,5.66
GreentouchNf,1,692,4998,4456,3180,1,0,23.57
GregBir85134727,1,9,221,1391,825,1,1,7.20
GregHan6,1,37,956,767,217,1,1,5.40
GregLucey1,0,46,173,268,549,1,0,.70
GregMcNamara14,1,1911,4735,6089,13348,1,0,30.90
GregRic11489976,0,966,1710,4995,5182,1,0,13.21
Grwany1991,1,1239,4443,441,412,1,0,1.04
GullabK15592420,1,36,785,2,2,1,0,.01
Gulzar38555543,1,635,5001,1164,5055,1,0,2.63
GuntherGill,0,4522,4963,12262,25679,1,0,38.55
Gy95893149,1,2,64,10,5,1,0,.08
GyanuJha1,1,60,1084,139,1646,1,0,1.02
H2448Mikey,0,113,311,1712,4589,1,0,5.70
HAMADOU97400986,1,19,350,17,14,1,0,.15
HAMEDDADASHKAR1,1,300,3635,481,118,1,0,2.53
HANDAVKAD,1,11582,12567,23496,23088,1,0,78.32
HD79513823,1,1,28,1,1,1,0,0
HDewfoot,1,75,438,3591,15075,1,0,19.20
HEYLOVEMUSIC,1,15,2659,149,12532,1,0,.57
HGnfFyY37ADkOyq,1,87,1844,18,13,1,0,.13
HHdJUwq4OslUTnX,1,31,602,1117,1028,1,1,9.30
HRATraders1,1,32,776,30,0,1,0,.18
HRv5g2E8Gh8d5gT,1,16,138,2,33,1,1,.02
HUruehe,1,0,11,3,1,1,0,.01
HackySack16,1,3,176,545,1856,1,0,3.68
HafeezK02893786,1,1,215,5,27,1,0,.04
HagnauerJanet,0,127,190,14,140,1,0,.03
HagopianJoann,1,0,66,2,13,1,1,0
Haifei_Toms,1,1,37,3,5,1,0,.01
Hajar1462,1,566,1929,3035,16,1,0,7.36
Hajja2019,1,877,4286,282,457,1,0,2.23
HallStl,1,51,286,240,260,1,0,2.58
HalwestZhazhla,1,898,4910,1673,1982,0,0,4.37
Hamilto93397741,1,26,516,409,532,1,1,3.12
HammerHeathen,1,9,77,197,832,0,0,.71
Hamza72825138,1,5,99,1,6,1,1,.01
HangLwae,1,27,352,2,8618,1,0,0
HanifUl25983194,1,2,28,5,0,1,0,.05
HansJMaverick,0,3206,4481,2551,5929,1,0,5.83
Hany33143859,1,52,506,10,32,1,0,.07
HarisHa99633450,1,2,45,7,15,1,0,.06
HarrisonSieck,0,51,1371,19,1330,1,0,.04
Harryto44948822,1,422,4917,2,5,0,0,.01
Haruni10984168,1,2,72,3,10,1,0,.02
HarveyChandler9,1,144,693,1,9,0,0,0
HasanTurabi9,1,4,46,12,9,1,0,.08
HassanNajem19,1,2,51,11,20,1,1,.09
Hassannajela23,1,31,535,40,24,1,0,.26
HateMenu,1,0,42,8,0,1,0,.06
HaydenWellman,1,8,1019,192,510,1,1,1.77
HaythemMohamm17,1,6,44,22,3,1,0,.22
HeLLeRaZoRs,1,826,3069,111,105,1,0,.54
Head2HeadPodca1,1,479,921,1026,1499,1,0,6.41
Healthcarecrus1,1,2,20,12,14,1,0,.10
Heather58610753,1,0,6,31,46,1,1,.15
HeatherDwight,1,8,52,58,486,0,0,.23
HeatherM_James,0,8,92,20,85,0,0,.05
Heimdallmunster,1,1059,1477,1336,1051,0,0,5.75
HeleneRichman,0,21,508,96,568,1,0,.53
HendraS24451547,1,2,36,15,8,1,0,.06
HenryDa22305359,1,188,4940,1,1,1,0,0
HenryMarkJones3,1,14,394,47,273,1,1,.15
HenryPorters,1,65,504,4091,4259,1,0,30.99
HereToReadNews1,1,12,144,6748,4734,1,0,34.25
HernandezJeane9,1,5,89,4,0,1,0,.02
HerrWolf13,1,44,887,47,12,1,0,.30
HeyJude58020477,1,4,246,13,1122,1,1,.10
HiSpeedWobbles,0,2479,2993,5781,11615,1,0,18.46
Hicks5Garrett,1,70,1546,1092,106,1,0,2.95
Hidayatullahstr,1,8,82,25,10,1,0,.18
HieronymusMcG,1,572,461,12527,36346,1,0,52.41
HikMat81818455,1,2,115,1,13,1,0,0
HireMib,1,4,82,6,2,1,0,.04
HirnerDk,1,10,75,23,21,1,0,.10
Hittwilly1,1,1,36,11,8,1,1,.07
HllaryL,1,4,130,3,47,1,0,.02
HogansonDonald,1,422,2197,19,0,0,0,.14
HomoEconomicu19,0,99,1317,185,1132,1,0,1.01
HonDaDon1,1,0,13,1,0,1,0,0
HonorableDanny,0,52,116,131,55,1,0,.62
HooeyBuncha,1,46,581,1264,3130,0,0,10.99
